person_id,timestamp,event_type,zone,age_group,gender,duration,person_type
3172,2025-05-08 11:10:00,stay,four_seat,50s,M,74,dine-in
3172,2025-05-08 11:47:00,exit,four_seat,50s,M,74,dine-in
3173,2025-05-08 16:09:00,enter,two_seat,20s,F,NULL,dine-in
3173,2025-05-08 17:02:00,stay,two_seat,20s,F,107,dine-in
3173,2025-05-08 17:56:00,exit,two_seat,20s,F,107,dine-in
3174,2025-05-08 11:31:00,enter,NULL,30s,F,6,takeout
3174,2025-05-08 11:37:00,exit,NULL,30s,F,6,takeout
3175,2025-05-08 16:06:00,enter,four_seat,50s,F,NULL,dine-in
3175,2025-05-08 16:29:00,stay,four_seat,50s,F,47,dine-in
3175,2025-05-08 16:53:00,exit,four_seat,50s,F,47,dine-in
3176,2025-05-08 16:58:00,enter,four_seat,20s,M,NULL,dine-in
3176,2025-05-08 17:09:00,stay,four_seat,20s,M,22,dine-in
3176,2025-05-08 17:20:00,exit,four_seat,20s,M,22,dine-in
3177,2025-05-08 13:50:00,enter,NULL,20s,F,4,takeout
3177,2025-05-08 13:54:00,exit,NULL,20s,F,4,takeout
3178,2025-05-08 09:53:00,enter,four_seat,30s,F,NULL,dine-in
3178,2025-05-08 10:40:00,stay,four_seat,30s,F,94,dine-in
3178,2025-05-08 11:27:00,exit,four_seat,30s,F,94,dine-in
3179,2025-05-08 16:49:00,enter,two_seat,60+,F,NULL,dine-in
3179,2025-05-08 16:49:00,wait,two_seat,60+,F,NULL,dine-in
3180,2025-05-08 13:32:00,enter,two_seat,30s,F,NULL,dine-in
3180,2025-05-08 14:05:00,stay,two_seat,30s,F,67,dine-in
3180,2025-05-08 14:39:00,exit,two_seat,30s,F,67,dine-in
3181,2025-05-08 11:41:00,enter,NULL,20s,F,3,takeout
3181,2025-05-08 11:44:00,exit,NULL,20s,F,3,takeout
3182,2025-05-08 14:07:00,enter,two_seat,30s,F,NULL,dine-in
3182,2025-05-08 14:50:00,stay,two_seat,30s,F,87,dine-in
3182,2025-05-08 15:34:00,exit,two_seat,30s,F,87,dine-in
3183,2025-05-08 10:24:00,enter,two_seat,50s,F,NULL,dine-in
3183,2025-05-08 10:24:00,wait,two_seat,50s,F,NULL,dine-in
3184,2025-05-08 15:05:00,enter,four_seat,30s,F,NULL,dine-in
3184,2025-05-08 15:28:00,stay,four_seat,30s,F,46,dine-in
3184,2025-05-08 15:51:00,exit,four_seat,30s,F,46,dine-in
3185,2025-05-08 09:55:00,enter,two_seat,60+,M,NULL,dine-in
3185,2025-05-08 09:55:00,wait,two_seat,60+,M,NULL,dine-in
3186,2025-05-08 18:42:00,enter,NULL,20s,M,7,takeout
3186,2025-05-08 18:49:00,exit,NULL,20s,M,7,takeout
3187,2025-05-08 14:55:00,enter,four_seat,30s,F,NULL,dine-in
3187,2025-05-08 15:02:00,stay,four_seat,30s,F,15,dine-in
3187,2025-05-08 15:10:00,exit,four_seat,30s,F,15,dine-in
3188,2025-05-08 10:31:00,enter,four_seat,60+,M,NULL,dine-in
3188,2025-05-08 11:31:00,stay,four_seat,60+,M,120,dine-in
3188,2025-05-08 12:31:00,exit,four_seat,60+,M,120,dine-in
3189,2025-05-08 18:16:00,enter,two_seat,teen,M,NULL,dine-in
3189,2025-05-08 19:02:00,stay,two_seat,teen,M,93,dine-in
3189,2025-05-08 19:49:00,exit,two_seat,teen,M,93,dine-in
3190,2025-05-08 11:23:00,enter,two_seat,20s,F,NULL,dine-in
3190,2025-05-08 11:49:00,stay,two_seat,20s,F,52,dine-in
3190,2025-05-08 12:15:00,exit,two_seat,20s,F,52,dine-in
3191,2025-05-08 16:32:00,enter,four_seat,50s,M,NULL,dine-in
3191,2025-05-08 17:03:00,stay,four_seat,50s,M,62,dine-in
3191,2025-05-08 17:34:00,exit,four_seat,50s,M,62,dine-in
3192,2025-05-08 14:29:00,enter,four_seat,20s,M,NULL,dine-in
3192,2025-05-08 15:20:00,stay,four_seat,20s,M,102,dine-in
3192,2025-05-08 16:11:00,exit,four_seat,20s,M,102,dine-in
3193,2025-05-08 11:17:00,enter,four_seat,50s,F,NULL,dine-in
3193,2025-05-08 12:01:00,stay,four_seat,50s,F,88,dine-in
3193,2025-05-08 12:45:00,exit,four_seat,50s,F,88,dine-in
3194,2025-05-08 17:06:00,enter,four_seat,30s,F,NULL,dine-in
3194,2025-05-08 17:36:00,stay,four_seat,30s,F,61,dine-in
3194,2025-05-08 18:07:00,exit,four_seat,30s,F,61,dine-in
3195,2025-05-08 14:17:00,enter,four_seat,60+,F,NULL,dine-in
3195,2025-05-08 15:04:00,stay,four_seat,60+,F,95,dine-in
3195,2025-05-08 15:52:00,exit,four_seat,60+,F,95,dine-in
3196,2025-05-08 16:59:00,enter,four_seat,30s,M,NULL,dine-in
3196,2025-05-08 17:29:00,stay,four_seat,30s,M,61,dine-in
3196,2025-05-08 18:00:00,exit,four_seat,30s,M,61,dine-in
3197,2025-05-08 15:28:00,enter,two_seat,teen,M,NULL,dine-in
3197,2025-05-08 15:28:00,wait,two_seat,teen,M,NULL,dine-in
3198,2025-05-08 14:15:00,enter,four_seat,teen,M,NULL,dine-in
3198,2025-05-08 14:15:00,wait,four_seat,teen,M,NULL,dine-in
3199,2025-05-08 09:27:00,enter,four_seat,20s,M,NULL,dine-in
3199,2025-05-08 09:48:00,stay,four_seat,20s,M,43,dine-in
3199,2025-05-08 10:10:00,exit,four_seat,20s,M,43,dine-in
3200,2025-05-08 14:19:00,enter,NULL,50s,F,6,takeout
3200,2025-05-08 14:25:00,exit,NULL,50s,F,6,takeout
3201,2025-05-08 15:21:00,enter,two_seat,50s,M,NULL,dine-in
3201,2025-05-08 16:05:00,stay,two_seat,50s,M,88,dine-in
3201,2025-05-08 16:49:00,exit,two_seat,50s,M,88,dine-in
3202,2025-05-08 11:24:00,enter,four_seat,30s,M,NULL,dine-in
3202,2025-05-08 11:24:00,wait,four_seat,30s,M,NULL,dine-in
3203,2025-05-08 16:44:00,enter,two_seat,20s,F,NULL,dine-in
3203,2025-05-08 16:44:00,wait,two_seat,20s,F,NULL,dine-in
3204,2025-05-08 15:00:00,enter,four_seat,20s,F,NULL,dine-in
3204,2025-05-08 15:00:00,wait,four_seat,20s,F,NULL,dine-in
3205,2025-05-08 09:20:00,enter,NULL,30s,F,7,takeout
3205,2025-05-08 09:27:00,exit,NULL,30s,F,7,takeout
3206,2025-05-08 10:27:00,enter,four_seat,60+,F,NULL,dine-in
3206,2025-05-08 10:27:00,wait,four_seat,60+,F,NULL,dine-in
3207,2025-05-08 09:18:00,enter,NULL,50s,F,3,takeout
3207,2025-05-08 09:21:00,exit,NULL,50s,F,3,takeout
3208,2025-05-08 12:31:00,enter,two_seat,30s,M,NULL,dine-in
3208,2025-05-08 12:55:00,stay,two_seat,30s,M,48,dine-in
3208,2025-05-08 13:19:00,exit,two_seat,30s,M,48,dine-in
3209,2025-05-08 17:34:00,enter,four_seat,30s,F,NULL,dine-in
3209,2025-05-08 18:21:00,stay,four_seat,30s,F,94,dine-in
3209,2025-05-08 19:08:00,exit,four_seat,30s,F,94,dine-in
3210,2025-05-08 17:59:00,enter,four_seat,20s,F,NULL,dine-in
3210,2025-05-08 18:32:00,stay,four_seat,20s,F,67,dine-in
3210,2025-05-08 19:06:00,exit,four_seat,20s,F,67,dine-in
3211,2025-05-08 20:43:00,enter,two_seat,60+,F,NULL,dine-in
3211,2025-05-08 21:05:00,stay,two_seat,60+,F,44,dine-in
3211,2025-05-08 21:27:00,exit,two_seat,60+,F,44,dine-in
3212,2025-05-08 10:15:00,enter,two_seat,50s,F,NULL,dine-in
3212,2025-05-08 10:28:00,stay,two_seat,50s,F,27,dine-in
3212,2025-05-08 10:42:00,exit,two_seat,50s,F,27,dine-in
3213,2025-05-08 15:17:00,enter,two_seat,50s,F,NULL,dine-in
3213,2025-05-08 16:05:00,stay,two_seat,50s,F,96,dine-in
3213,2025-05-08 16:53:00,exit,two_seat,50s,F,96,dine-in
3214,2025-05-08 17:26:00,enter,two_seat,20s,F,NULL,dine-in
3214,2025-05-08 17:26:00,wait,two_seat,20s,F,NULL,dine-in
3215,2025-05-08 10:43:00,enter,NULL,50s,F,2,takeout
3215,2025-05-08 10:45:00,exit,NULL,50s,F,2,takeout
3216,2025-05-08 16:18:00,enter,four_seat,teen,M,NULL,dine-in
3216,2025-05-08 16:40:00,stay,four_seat,teen,M,44,dine-in
3216,2025-05-08 17:02:00,exit,four_seat,teen,M,44,dine-in
3217,2025-05-08 13:46:00,enter,two_seat,30s,M,NULL,dine-in
3217,2025-05-08 14:12:00,stay,two_seat,30s,M,53,dine-in
3217,2025-05-08 14:39:00,exit,two_seat,30s,M,53,dine-in
3218,2025-05-08 18:01:00,enter,four_seat,30s,F,NULL,dine-in
3218,2025-05-08 18:14:00,stay,four_seat,30s,F,27,dine-in
3218,2025-05-08 18:28:00,exit,four_seat,30s,F,27,dine-in
3219,2025-05-08 13:58:00,enter,four_seat,30s,F,NULL,dine-in
3219,2025-05-08 14:29:00,stay,four_seat,30s,F,63,dine-in
3219,2025-05-08 15:01:00,exit,four_seat,30s,F,63,dine-in
3220,2025-05-08 14:36:00,enter,NULL,50s,M,8,takeout
3220,2025-05-08 14:44:00,exit,NULL,50s,M,8,takeout
3221,2025-05-08 11:36:00,enter,four_seat,60+,M,NULL,dine-in
3221,2025-05-08 12:15:00,stay,four_seat,60+,M,78,dine-in
3221,2025-05-08 12:54:00,exit,four_seat,60+,M,78,dine-in
3222,2025-05-08 17:57:00,enter,two_seat,teen,M,NULL,dine-in
3222,2025-05-08 18:28:00,stay,two_seat,teen,M,62,dine-in
3222,2025-05-08 18:59:00,exit,two_seat,teen,M,62,dine-in
3223,2025-05-08 18:11:00,enter,two_seat,20s,F,NULL,dine-in
3223,2025-05-08 18:51:00,stay,two_seat,20s,F,80,dine-in
3223,2025-05-08 19:31:00,exit,two_seat,20s,F,80,dine-in
3224,2025-05-08 15:52:00,enter,two_seat,40s,M,NULL,dine-in
3224,2025-05-08 16:50:00,stay,two_seat,40s,M,117,dine-in
3224,2025-05-08 17:49:00,exit,two_seat,40s,M,117,dine-in
3225,2025-05-08 18:45:00,enter,two_seat,20s,M,NULL,dine-in
3225,2025-05-08 19:11:00,stay,two_seat,20s,M,53,dine-in
3225,2025-05-08 19:38:00,exit,two_seat,20s,M,53,dine-in
3226,2025-05-08 09:32:00,enter,NULL,30s,F,8,takeout
3226,2025-05-08 09:40:00,exit,NULL,30s,F,8,takeout
3227,2025-05-08 12:54:00,enter,two_seat,60+,F,NULL,dine-in
3227,2025-05-08 13:16:00,stay,two_seat,60+,F,44,dine-in
3227,2025-05-08 13:38:00,exit,two_seat,60+,F,44,dine-in
3228,2025-05-08 15:47:00,enter,NULL,teen,F,7,takeout
3228,2025-05-08 15:54:00,exit,NULL,teen,F,7,takeout
3229,2025-05-08 09:46:00,enter,two_seat,30s,F,NULL,dine-in
3229,2025-05-08 10:44:00,stay,two_seat,30s,F,116,dine-in
3229,2025-05-08 11:42:00,exit,two_seat,30s,F,116,dine-in
3230,2025-05-08 18:23:00,enter,four_seat,50s,M,NULL,dine-in
3230,2025-05-08 18:43:00,stay,four_seat,50s,M,41,dine-in
3230,2025-05-08 19:04:00,exit,four_seat,50s,M,41,dine-in
3231,2025-05-08 17:58:00,enter,two_seat,50s,M,NULL,dine-in
3231,2025-05-08 18:12:00,stay,two_seat,50s,M,28,dine-in
3231,2025-05-08 18:26:00,exit,two_seat,50s,M,28,dine-in
3232,2025-05-08 16:21:00,enter,NULL,teen,M,5,takeout
3232,2025-05-08 16:26:00,exit,NULL,teen,M,5,takeout
3233,2025-05-08 11:43:00,enter,two_seat,30s,F,NULL,dine-in
3233,2025-05-08 12:18:00,stay,two_seat,30s,F,71,dine-in
3233,2025-05-08 12:54:00,exit,two_seat,30s,F,71,dine-in
3234,2025-05-08 14:27:00,enter,two_seat,20s,M,NULL,dine-in
3234,2025-05-08 14:27:00,wait,two_seat,20s,M,NULL,dine-in
3235,2025-05-08 19:06:00,enter,four_seat,20s,M,NULL,dine-in
3235,2025-05-08 19:59:00,stay,four_seat,20s,M,106,dine-in
3235,2025-05-08 20:52:00,exit,four_seat,20s,M,106,dine-in
3236,2025-05-08 14:22:00,enter,NULL,50s,F,4,takeout
3236,2025-05-08 14:26:00,exit,NULL,50s,F,4,takeout
3237,2025-05-08 17:21:00,enter,NULL,20s,F,6,takeout
3237,2025-05-08 17:27:00,exit,NULL,20s,F,6,takeout
3238,2025-05-08 10:05:00,enter,four_seat,20s,F,NULL,dine-in
3238,2025-05-08 10:05:00,wait,four_seat,20s,F,NULL,dine-in
3239,2025-05-08 12:08:00,enter,four_seat,20s,M,NULL,dine-in
3239,2025-05-08 12:55:00,stay,four_seat,20s,M,94,dine-in
3239,2025-05-08 13:42:00,exit,four_seat,20s,M,94,dine-in
3240,2025-05-08 19:29:00,enter,two_seat,50s,M,NULL,dine-in
3240,2025-05-08 19:55:00,stay,two_seat,50s,M,53,dine-in
3240,2025-05-08 20:22:00,exit,two_seat,50s,M,53,dine-in
3241,2025-05-08 17:58:00,enter,two_seat,60+,M,NULL,dine-in
3241,2025-05-08 17:58:00,wait,two_seat,60+,M,NULL,dine-in
3242,2025-05-08 18:28:00,enter,four_seat,50s,F,NULL,dine-in
3242,2025-05-08 19:13:00,stay,four_seat,50s,F,90,dine-in
3242,2025-05-08 19:58:00,exit,four_seat,50s,F,90,dine-in
3243,2025-05-08 21:33:00,enter,NULL,teen,F,2,takeout
3243,2025-05-08 21:35:00,exit,NULL,teen,F,2,takeout
3244,2025-05-08 10:41:00,enter,four_seat,60+,F,NULL,dine-in
3244,2025-05-08 10:41:00,wait,four_seat,60+,F,NULL,dine-in
3245,2025-05-08 13:52:00,enter,two_seat,20s,M,NULL,dine-in
3245,2025-05-08 14:46:00,stay,two_seat,20s,M,109,dine-in
3245,2025-05-08 15:41:00,exit,two_seat,20s,M,109,dine-in
3246,2025-05-08 16:27:00,enter,two_seat,20s,F,NULL,dine-in
3246,2025-05-08 16:27:00,wait,two_seat,20s,F,NULL,dine-in
3247,2025-05-08 21:01:00,enter,four_seat,40s,F,NULL,dine-in
3247,2025-05-08 21:54:00,stay,four_seat,40s,F,107,dine-in
3247,2025-05-08 22:48:00,exit,four_seat,40s,F,107,dine-in
3248,2025-05-08 11:30:00,enter,two_seat,50s,M,NULL,dine-in
3248,2025-05-08 11:30:00,wait,two_seat,50s,M,NULL,dine-in
3249,2025-05-08 16:25:00,enter,four_seat,20s,F,NULL,dine-in
3249,2025-05-08 16:25:00,wait,four_seat,20s,F,NULL,dine-in
3250,2025-05-08 21:53:00,enter,NULL,20s,M,3,takeout
3250,2025-05-08 21:56:00,exit,NULL,20s,M,3,takeout
3251,2025-05-08 17:56:00,enter,two_seat,20s,F,NULL,dine-in
3251,2025-05-08 18:56:00,stay,two_seat,20s,F,120,dine-in
3251,2025-05-08 19:56:00,exit,two_seat,20s,F,120,dine-in
3252,2025-05-08 11:05:00,enter,NULL,40s,F,3,takeout
3252,2025-05-08 11:08:00,exit,NULL,40s,F,3,takeout
3253,2025-05-08 14:50:00,enter,four_seat,20s,F,NULL,dine-in
3253,2025-05-08 14:50:00,wait,four_seat,20s,F,NULL,dine-in
3254,2025-05-08 09:51:00,enter,four_seat,50s,F,NULL,dine-in
3254,2025-05-08 10:34:00,stay,four_seat,50s,F,86,dine-in
3254,2025-05-08 11:17:00,exit,four_seat,50s,F,86,dine-in
3255,2025-05-08 17:31:00,enter,two_seat,20s,M,NULL,dine-in
3255,2025-05-08 17:31:00,wait,two_seat,20s,M,NULL,dine-in
3256,2025-05-08 17:11:00,enter,two_seat,20s,M,NULL,dine-in
3256,2025-05-08 17:11:00,wait,two_seat,20s,M,NULL,dine-in
3257,2025-05-08 11:02:00,enter,two_seat,30s,M,NULL,dine-in
3257,2025-05-08 11:02:00,wait,two_seat,30s,M,NULL,dine-in
3258,2025-05-08 15:26:00,enter,two_seat,30s,F,NULL,dine-in
3258,2025-05-08 15:26:00,wait,two_seat,30s,F,NULL,dine-in
3259,2025-05-08 12:44:00,enter,four_seat,30s,M,NULL,dine-in
3259,2025-05-08 13:31:00,stay,four_seat,30s,M,95,dine-in
3259,2025-05-08 14:19:00,exit,four_seat,30s,M,95,dine-in
3260,2025-05-08 16:08:00,enter,two_seat,20s,M,NULL,dine-in
3260,2025-05-08 16:08:00,wait,two_seat,20s,M,NULL,dine-in
3261,2025-05-08 16:35:00,enter,four_seat,30s,F,NULL,dine-in
3261,2025-05-08 16:35:00,wait,four_seat,30s,F,NULL,dine-in
3262,2025-05-08 10:36:00,enter,two_seat,30s,F,NULL,dine-in
3262,2025-05-08 10:50:00,stay,two_seat,30s,F,28,dine-in
3262,2025-05-08 11:04:00,exit,two_seat,30s,F,28,dine-in
3263,2025-05-08 18:36:00,enter,two_seat,50s,M,NULL,dine-in
3263,2025-05-08 18:36:00,wait,two_seat,50s,M,NULL,dine-in
3264,2025-05-08 10:08:00,enter,two_seat,50s,M,NULL,dine-in
3264,2025-05-08 10:52:00,stay,two_seat,50s,M,88,dine-in
3264,2025-05-08 11:36:00,exit,two_seat,50s,M,88,dine-in
3265,2025-05-08 12:21:00,enter,NULL,20s,F,4,takeout
3265,2025-05-08 12:25:00,exit,NULL,20s,F,4,takeout
3266,2025-05-08 11:45:00,enter,two_seat,20s,M,NULL,dine-in
3266,2025-05-08 11:45:00,wait,two_seat,20s,M,NULL,dine-in
3267,2025-05-08 12:29:00,enter,two_seat,50s,M,NULL,dine-in
3267,2025-05-08 12:29:00,wait,two_seat,50s,M,NULL,dine-in
3268,2025-05-08 15:42:00,enter,two_seat,20s,F,NULL,dine-in
3268,2025-05-08 15:42:00,wait,two_seat,20s,F,NULL,dine-in
3269,2025-05-08 12:38:00,enter,NULL,30s,M,3,takeout
3269,2025-05-08 12:41:00,exit,NULL,30s,M,3,takeout
3270,2025-05-08 17:23:00,enter,four_seat,30s,M,NULL,dine-in
3270,2025-05-08 17:23:00,wait,four_seat,30s,M,NULL,dine-in
3271,2025-05-08 09:54:00,enter,NULL,60+,F,6,takeout
3271,2025-05-08 10:00:00,exit,NULL,60+,F,6,takeout
3272,2025-05-08 18:52:00,enter,four_seat,30s,M,NULL,dine-in
3272,2025-05-08 18:52:00,wait,four_seat,30s,M,NULL,dine-in
3273,2025-05-08 17:59:00,enter,four_seat,30s,F,NULL,dine-in
3273,2025-05-08 17:59:00,wait,four_seat,30s,F,NULL,dine-in
3274,2025-05-08 10:17:00,enter,NULL,60+,M,5,takeout
3274,2025-05-08 10:22:00,exit,NULL,60+,M,5,takeout
3275,2025-05-08 17:21:00,enter,four_seat,50s,F,NULL,dine-in
3275,2025-05-08 17:21:00,wait,four_seat,50s,F,NULL,dine-in
3276,2025-05-08 13:48:00,enter,four_seat,30s,F,NULL,dine-in
3276,2025-05-08 13:48:00,wait,four_seat,30s,F,NULL,dine-in
3277,2025-05-08 11:19:00,enter,four_seat,50s,M,NULL,dine-in
3277,2025-05-08 11:19:00,wait,four_seat,50s,M,NULL,dine-in
3278,2025-05-08 13:33:00,enter,two_seat,20s,M,NULL,dine-in
3278,2025-05-08 13:33:00,wait,two_seat,20s,M,NULL,dine-in
3279,2025-05-08 15:51:00,enter,two_seat,20s,F,NULL,dine-in
3279,2025-05-08 16:25:00,stay,two_seat,20s,F,69,dine-in
3279,2025-05-08 17:00:00,exit,two_seat,20s,F,69,dine-in
3280,2025-05-08 16:05:00,enter,two_seat,20s,M,NULL,dine-in
3280,2025-05-08 16:05:00,wait,two_seat,20s,M,NULL,dine-in
3281,2025-05-08 09:46:00,enter,two_seat,60+,M,NULL,dine-in
3281,2025-05-08 09:46:00,wait,two_seat,60+,M,NULL,dine-in
3282,2025-05-08 11:24:00,enter,two_seat,60+,M,NULL,dine-in
3282,2025-05-08 11:24:00,wait,two_seat,60+,M,NULL,dine-in
3283,2025-05-08 17:37:00,enter,two_seat,teen,F,NULL,dine-in
3283,2025-05-08 17:37:00,wait,two_seat,teen,F,NULL,dine-in
3284,2025-05-08 13:26:00,enter,four_seat,20s,F,NULL,dine-in
3284,2025-05-08 13:59:00,stay,four_seat,20s,F,66,dine-in
3284,2025-05-08 14:32:00,exit,four_seat,20s,F,66,dine-in
3285,2025-05-08 20:15:00,enter,four_seat,20s,M,NULL,dine-in
3285,2025-05-08 20:49:00,stay,four_seat,20s,M,69,dine-in
3285,2025-05-08 21:24:00,exit,four_seat,20s,M,69,dine-in
3286,2025-05-08 10:24:00,enter,NULL,50s,F,8,takeout
3286,2025-05-08 10:32:00,exit,NULL,50s,F,8,takeout
3287,2025-05-08 19:30:00,enter,two_seat,30s,M,NULL,dine-in
3287,2025-05-08 19:30:00,wait,two_seat,30s,M,NULL,dine-in
3288,2025-05-08 13:02:00,enter,two_seat,50s,F,NULL,dine-in
3288,2025-05-08 13:18:00,stay,two_seat,50s,F,33,dine-in
3288,2025-05-08 13:35:00,exit,two_seat,50s,F,33,dine-in
3289,2025-05-08 15:34:00,enter,four_seat,30s,M,NULL,dine-in
3289,2025-05-08 15:34:00,wait,four_seat,30s,M,NULL,dine-in
3290,2025-05-08 18:41:00,enter,NULL,50s,M,7,takeout
3290,2025-05-08 18:48:00,exit,NULL,50s,M,7,takeout
3291,2025-05-09 15:16:00,enter,two_seat,teen,F,NULL,dine-in
3291,2025-05-09 15:50:00,stay,two_seat,teen,F,69,dine-in
3291,2025-05-09 16:25:00,exit,two_seat,teen,F,69,dine-in
3292,2025-05-09 11:12:00,enter,two_seat,20s,F,NULL,dine-in
3292,2025-05-09 11:29:00,stay,two_seat,20s,F,34,dine-in
3292,2025-05-09 11:46:00,exit,two_seat,20s,F,34,dine-in
3293,2025-05-09 10:06:00,enter,two_seat,20s,M,NULL,dine-in
3293,2025-05-09 10:25:00,stay,two_seat,20s,M,38,dine-in
3293,2025-05-09 10:44:00,exit,two_seat,20s,M,38,dine-in
3294,2025-05-09 12:18:00,enter,four_seat,50s,M,NULL,dine-in
3294,2025-05-09 13:17:00,stay,four_seat,50s,M,118,dine-in
3294,2025-05-09 14:16:00,exit,four_seat,50s,M,118,dine-in
3295,2025-05-09 11:13:00,enter,four_seat,30s,M,NULL,dine-in
3295,2025-05-09 12:08:00,stay,four_seat,30s,M,110,dine-in
3295,2025-05-09 13:03:00,exit,four_seat,30s,M,110,dine-in
3296,2025-05-09 10:47:00,enter,four_seat,60+,F,NULL,dine-in
3296,2025-05-09 10:59:00,stay,four_seat,60+,F,24,dine-in
3296,2025-05-09 11:11:00,exit,four_seat,60+,F,24,dine-in
3297,2025-05-09 13:01:00,enter,two_seat,20s,M,NULL,dine-in
3297,2025-05-09 13:01:00,wait,two_seat,20s,M,NULL,dine-in
3298,2025-05-09 16:17:00,enter,four_seat,20s,M,NULL,dine-in
3298,2025-05-09 16:32:00,stay,four_seat,20s,M,30,dine-in
3298,2025-05-09 16:47:00,exit,four_seat,20s,M,30,dine-in
3299,2025-05-09 17:35:00,enter,four_seat,20s,M,NULL,dine-in
3299,2025-05-09 18:16:00,stay,four_seat,20s,M,83,dine-in
3299,2025-05-09 18:58:00,exit,four_seat,20s,M,83,dine-in
3300,2025-05-09 16:50:00,enter,two_seat,30s,F,NULL,dine-in
3300,2025-05-09 16:50:00,wait,two_seat,30s,F,NULL,dine-in
3301,2025-05-09 21:31:00,enter,NULL,20s,F,5,takeout
3301,2025-05-09 21:36:00,exit,NULL,20s,F,5,takeout
3302,2025-05-09 15:39:00,enter,four_seat,teen,M,NULL,dine-in
3302,2025-05-09 16:02:00,stay,four_seat,teen,M,47,dine-in
3302,2025-05-09 16:26:00,exit,four_seat,teen,M,47,dine-in
3303,2025-05-09 14:42:00,enter,four_seat,teen,M,NULL,dine-in
3303,2025-05-09 14:50:00,stay,four_seat,teen,M,17,dine-in
3303,2025-05-09 14:59:00,exit,four_seat,teen,M,17,dine-in
3304,2025-05-09 16:00:00,enter,two_seat,teen,M,NULL,dine-in
3304,2025-05-09 16:50:00,stay,two_seat,teen,M,101,dine-in
3304,2025-05-09 17:41:00,exit,two_seat,teen,M,101,dine-in
3305,2025-05-09 11:01:00,enter,four_seat,60+,M,NULL,dine-in
3305,2025-05-09 11:31:00,stay,four_seat,60+,M,61,dine-in
3305,2025-05-09 12:02:00,exit,four_seat,60+,M,61,dine-in
3306,2025-05-09 13:41:00,enter,two_seat,50s,F,NULL,dine-in
3306,2025-05-09 14:14:00,stay,two_seat,50s,F,67,dine-in
3306,2025-05-09 14:48:00,exit,two_seat,50s,F,67,dine-in
3307,2025-05-09 16:35:00,enter,four_seat,50s,M,NULL,dine-in
3307,2025-05-09 16:57:00,stay,four_seat,50s,M,44,dine-in
3307,2025-05-09 17:19:00,exit,four_seat,50s,M,44,dine-in
3308,2025-05-09 20:44:00,enter,two_seat,20s,F,NULL,dine-in
3308,2025-05-09 20:44:00,wait,two_seat,20s,F,NULL,dine-in
3309,2025-05-09 09:42:00,enter,NULL,60+,M,2,takeout
3309,2025-05-09 09:44:00,exit,NULL,60+,M,2,takeout
3310,2025-05-09 13:31:00,enter,two_seat,60+,F,NULL,dine-in
3310,2025-05-09 14:12:00,stay,two_seat,60+,F,82,dine-in
3310,2025-05-09 14:53:00,exit,two_seat,60+,F,82,dine-in
3311,2025-05-09 12:41:00,enter,two_seat,30s,M,NULL,dine-in
3311,2025-05-09 13:07:00,stay,two_seat,30s,M,53,dine-in
3311,2025-05-09 13:34:00,exit,two_seat,30s,M,53,dine-in
3312,2025-05-09 13:56:00,enter,four_seat,30s,M,NULL,dine-in
3312,2025-05-09 14:34:00,stay,four_seat,30s,M,77,dine-in
3312,2025-05-09 15:13:00,exit,four_seat,30s,M,77,dine-in
3313,2025-05-09 11:25:00,enter,four_seat,20s,M,NULL,dine-in
3313,2025-05-09 11:48:00,stay,four_seat,20s,M,46,dine-in
3313,2025-05-09 12:11:00,exit,four_seat,20s,M,46,dine-in
3314,2025-05-09 09:41:00,enter,four_seat,60+,M,NULL,dine-in
3314,2025-05-09 10:04:00,stay,four_seat,60+,M,46,dine-in
3314,2025-05-09 10:27:00,exit,four_seat,60+,M,46,dine-in
3315,2025-05-09 19:30:00,enter,four_seat,20s,M,NULL,dine-in
3315,2025-05-09 20:03:00,stay,four_seat,20s,M,66,dine-in
3315,2025-05-09 20:36:00,exit,four_seat,20s,M,66,dine-in
3316,2025-05-09 14:56:00,enter,four_seat,30s,M,NULL,dine-in
3316,2025-05-09 15:31:00,stay,four_seat,30s,M,71,dine-in
3316,2025-05-09 16:07:00,exit,four_seat,30s,M,71,dine-in
3317,2025-05-09 09:23:00,enter,four_seat,30s,M,NULL,dine-in
3317,2025-05-09 10:03:00,stay,four_seat,30s,M,80,dine-in
3317,2025-05-09 10:43:00,exit,four_seat,30s,M,80,dine-in
3318,2025-05-09 09:40:00,enter,two_seat,50s,F,NULL,dine-in
3318,2025-05-09 10:09:00,stay,two_seat,50s,F,59,dine-in
3318,2025-05-09 10:39:00,exit,two_seat,50s,F,59,dine-in
3319,2025-05-09 11:25:00,enter,two_seat,50s,M,NULL,dine-in
3319,2025-05-09 11:25:00,wait,two_seat,50s,M,NULL,dine-in
3320,2025-05-09 17:04:00,enter,two_seat,50s,F,NULL,dine-in
3320,2025-05-09 17:24:00,stay,two_seat,50s,F,41,dine-in
3320,2025-05-09 17:45:00,exit,two_seat,50s,F,41,dine-in
3321,2025-05-09 16:54:00,enter,four_seat,teen,F,NULL,dine-in
3321,2025-05-09 17:26:00,stay,four_seat,teen,F,65,dine-in
3321,2025-05-09 17:59:00,exit,four_seat,teen,F,65,dine-in
3322,2025-05-09 09:11:00,enter,four_seat,30s,F,NULL,dine-in
3322,2025-05-09 09:19:00,stay,four_seat,30s,F,16,dine-in
